Date,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Volume_AAPL
2024-12-19 10:20:00-05:00,250.83999633789062,250.9199981689453,250.60000610351562,250.6125946044922,131392
2024-12-19 10:21:00-05:00,250.62010192871094,250.62010192871094,250.52200317382812,250.55389404296875,16718
2024-12-19 10:22:00-05:00,250.08999633789062,250.15969848632812,249.97999572753906,250.08999633789062,311165
2024-12-19 10:23:00-05:00,250.11000061035156,250.21420288085938,249.99000549316406,250.08999633789062,86132
2024-12-19 10:24:00-05:00,250.05999755859375,250.13499450683594,249.88999938964844,250.02999877929688,126986
2024-12-19 10:25:00-05:00,250.0399932861328,250.5500030517578,250.0399932861328,250.5399932861328,148128
2024-12-19 10:26:00-05:00,250.52999877929688,250.66000366210938,250.39999389648438,250.44000244140625,127394
2024-12-19 10:27:00-05:00,250.43499755859375,250.47000122070312,250.02999877929688,250.0644989013672,1100568
2024-12-19 10:28:00-05:00,250.0850067138672,250.36000061035156,250.0200958251953,250.3300018310547,99188
2024-12-19 10:29:00-05:00,250.30999755859375,250.3249969482422,249.86000061035156,249.88999938964844,151153
2024-12-19 10:30:00-05:00,249.88999938964844,250.02999877929688,249.85000610351562,249.875,145532
2024-12-19 10:31:00-05:00,249.8699951171875,249.8699951171875,249.61000061035156,249.7449951171875,124209
2024-12-19 10:32:00-05:00,249.75999450683594,249.97999572753906,249.52999877929688,249.97000122070312,191124
2024-12-19 10:33:00-05:00,249.9600067138672,250.05999755859375,249.63999938964844,249.7100067138672,421996
2024-12-19 10:34:00-05:00,249.7100067138672,249.7274932861328,249.52000427246094,249.6199951171875,102404
2024-12-19 10:35:00-05:00,249.6199951171875,249.85000610351562,249.50999450683594,249.50999450683594,133463
2024-12-19 10:36:00-05:00,249.52999877929688,249.57000732421875,249.3699951171875,249.3800048828125,91872
2024-12-19 10:37:00-05:00,249.4199981689453,249.80999755859375,249.38999938964844,249.79049682617188,144340
2024-12-19 10:38:00-05:00,249.77000427246094,249.9499969482422,249.77000427246094,249.88999938964844,108930
2024-12-19 10:39:00-05:00,249.88999938964844,249.9499969482422,249.6999969482422,249.72000122070312,86140
2024-12-19 10:40:00-05:00,249.72000122070312,249.77000427246094,249.52000427246094,249.60499572753906,85805
2024-12-19 10:41:00-05:00,249.6300048828125,249.77000427246094,249.4600067138672,249.75999450683594,58657
2024-12-19 10:42:00-05:00,249.77000427246094,250.1999969482422,249.75,250.1300048828125,159904
2024-12-19 10:43:00-05:00,250.1199951171875,250.44000244140625,250.08999633789062,250.44000244140625,136467
2024-12-19 10:44:00-05:00,250.4499969482422,250.58990478515625,250.1999969482422,250.2100067138672,117172
2024-12-19 10:45:00-05:00,250.2100067138672,250.27999877929688,250.1199951171875,250.25320434570312,57058
2024-12-19 10:46:00-05:00,250.22999572753906,250.25250244140625,249.99530029296875,250.05999755859375,40865
2024-12-19 10:47:00-05:00,250.0800018310547,250.1300048828125,249.88999938964844,250.0800018310547,181830
2024-12-19 10:48:00-05:00,250.0749969482422,250.22000122070312,249.86000061035156,249.8699951171875,55842
2024-12-19 10:49:00-05:00,249.8699951171875,250.2449951171875,249.8300018310547,250.2449951171875,86378
2024-12-19 10:50:00-05:00,250.22000122070312,250.5500030517578,250.22000122070312,250.5050048828125,98164
2024-12-19 10:51:00-05:00,250.5,250.5,250.2100067138672,250.25999450683594,56628
2024-12-19 10:52:00-05:00,250.27499389648438,250.33999633789062,250.0399932861328,250.11000061035156,73723
2024-12-19 10:53:00-05:00,250.10000610351562,250.16000366210938,249.97999572753906,250.14500427246094,69813
2024-12-19 10:54:00-05:00,250.14500427246094,250.18499755859375,249.92999267578125,249.98500061035156,62598
2024-12-19 10:55:00-05:00,249.99000549316406,250.13499450683594,249.97000122070312,249.97999572753906,59247
2024-12-19 10:56:00-05:00,249.9600067138672,250.00999450683594,249.82000732421875,249.89999389648438,60416
2024-12-19 10:57:00-05:00,249.89999389648438,250.0399932861328,249.74000549316406,250.02999877929688,84146
2024-12-19 10:58:00-05:00,250.0399932861328,250.4033966064453,250.02000427246094,250.36000061035156,90266
2024-12-19 10:59:00-05:00,250.3300018310547,250.5399932861328,250.2899932861328,250.4600067138672,366898
2024-12-19 11:00:00-05:00,250.4600067138672,250.47000122070312,250.27999877929688,250.38999938964844,70124
2024-12-19 11:01:00-05:00,250.38499450683594,250.4199981689453,250.08999633789062,250.10000610351562,50257
2024-12-19 11:02:00-05:00,250.12750244140625,250.13999938964844,249.91000366210938,249.97000122070312,51561
2024-12-19 11:03:00-05:00,249.9600067138672,250.19000244140625,249.91000366210938,250.0919952392578,51906
2024-12-19 11:04:00-05:00,250.09500122070312,250.10000610351562,249.67999267578125,249.67999267578125,76698
2024-12-19 11:05:00-05:00,249.67010498046875,249.80499267578125,249.64999389648438,249.6699981689453,48459
2024-12-19 11:06:00-05:00,249.67999267578125,249.72999572753906,249.60499572753906,249.7100067138672,76774
2024-12-19 11:07:00-05:00,249.72000122070312,249.75,249.5,249.5,34349
2024-12-19 11:08:00-05:00,,,,,0
2024-12-19 11:09:00-05:00,249.5601043701172,249.6750030517578,249.5319061279297,249.61000061035156,147478
2024-12-19 11:10:00-05:00,249.63999938964844,249.77520751953125,249.5399932861328,249.625,96821
2024-12-19 11:11:00-05:00,249.6199951171875,249.66000366210938,249.5,249.52000427246094,118144
2024-12-19 11:12:00-05:00,249.52999877929688,249.64999389648438,249.50999450683594,249.56500244140625,129084
2024-12-19 11:13:00-05:00,249.55999755859375,249.8300018310547,249.5,249.80999755859375,80354
2024-12-19 11:14:00-05:00,249.80999755859375,249.81019592285156,249.64999389648438,249.79249572753906,76464
2024-12-19 11:15:00-05:00,249.8000030517578,250.2154998779297,249.8000030517578,250.16000366210938,142166
2024-12-19 11:16:00-05:00,250.16000366210938,250.16909790039062,249.75999450683594,249.88999938964844,58244
2024-12-19 11:17:00-05:00,249.88499450683594,250.16900634765625,249.88499450683594,250.10499572753906,69420
2024-12-19 11:18:00-05:00,250.08999633789062,250.2100067138672,250.00999450683594,250.13999938964844,78508
2024-12-19 11:19:00-05:00,250.14999389648438,250.36000061035156,250.02999877929688,250.3459930419922,86111
2024-12-19 11:20:00-05:00,250.34500122070312,250.4499969482422,250.2899932861328,250.3699951171875,75315
2024-12-19 11:21:00-05:00,250.33999633789062,250.52000427246094,250.27439880371094,250.4199981689453,53120
2024-12-19 11:22:00-05:00,250.44000244140625,250.67999267578125,250.44000244140625,250.67999267578125,76669
2024-12-19 11:23:00-05:00,250.6699981689453,250.94000244140625,250.6649932861328,250.94000244140625,108279
2024-12-19 11:24:00-05:00,250.94000244140625,251.25999450683594,250.94000244140625,251.1300048828125,189814
2024-12-19 11:25:00-05:00,251.1300048828125,251.38760375976562,251.10000610351562,251.3699951171875,114713
2024-12-19 11:26:00-05:00,251.3699951171875,251.375,251.13999938964844,251.14999389648438,102582
2024-12-19 11:27:00-05:00,251.14999389648438,251.24949645996094,251.0500030517578,251.22000122070312,56387
2024-12-19 11:28:00-05:00,251.1999969482422,251.1999969482422,251.07000732421875,251.0821075439453,94525
2024-12-19 11:29:00-05:00,251.08999633789062,251.10000610351562,250.9499969482422,251.0399932861328,63780
2024-12-19 11:30:00-05:00,251.0399932861328,251.10000610351562,250.8300018310547,251.0937042236328,74863
2024-12-19 11:31:00-05:00,251.0850067138672,251.23500061035156,251.0,251.1999969482422,85645
2024-12-19 11:32:00-05:00,251.1999969482422,251.53990173339844,251.18499755859375,251.52999877929688,126270
2024-12-19 11:33:00-05:00,251.50999450683594,251.52999877929688,251.32000732421875,251.375,100508
2024-12-19 11:34:00-05:00,251.375,251.44000244140625,251.2899932861328,251.44000244140625,219452
2024-12-19 11:35:00-05:00,251.43499755859375,251.4499969482422,251.08349609375,251.1501007080078,95108
2024-12-19 11:36:00-05:00,251.15499877929688,251.50999450683594,251.125,251.48500061035156,82422
2024-12-19 11:37:00-05:00,251.47000122070312,251.6898956298828,251.41000366210938,251.63999938964844,91703
2024-12-19 11:38:00-05:00,251.6300048828125,251.63499450683594,251.52499389648438,251.61000061035156,78238
2024-12-19 11:39:00-05:00,251.60000610351562,251.6199951171875,251.4499969482422,251.52999877929688,86884
2024-12-19 11:40:00-05:00,251.52999877929688,251.57000732421875,251.42999267578125,251.5,65726
2024-12-19 11:41:00-05:00,251.49000549316406,251.49000549316406,251.3000030517578,251.34010314941406,79937
2024-12-19 11:42:00-05:00,251.33999633789062,251.3699951171875,251.1999969482422,251.2949981689453,76434
2024-12-19 11:43:00-05:00,251.28500366210938,251.67999267578125,251.27999877929688,251.63999938964844,112090
2024-12-19 11:44:00-05:00,251.63999938964844,251.69000244140625,251.47000122070312,251.53199768066406,88565
2024-12-19 11:45:00-05:00,251.52000427246094,251.52999877929688,251.35009765625,251.360107421875,62538
2024-12-19 11:46:00-05:00,251.3800048828125,251.74000549316406,251.36000061035156,251.70350646972656,62663
2024-12-19 11:47:00-05:00,251.7100067138672,251.77000427246094,251.5800018310547,251.72000122070312,82502
2024-12-19 11:48:00-05:00,251.72000122070312,251.85000610351562,251.67999267578125,251.74000549316406,81028
2024-12-19 11:49:00-05:00,251.7050018310547,251.85000610351562,251.67999267578125,251.7899932861328,72224
2024-12-19 11:50:00-05:00,251.7899932861328,251.84500122070312,251.66000366210938,251.72999572753906,82615
2024-12-19 11:51:00-05:00,251.72000122070312,251.72999572753906,251.55999755859375,251.63999938964844,91267
2024-12-19 11:52:00-05:00,251.63499450683594,251.63499450683594,251.3699951171875,251.39999389648438,81957
2024-12-19 11:53:00-05:00,251.40699768066406,251.40989685058594,251.10000610351562,251.1750030517578,87927
2024-12-19 11:54:00-05:00,251.1750030517578,251.2449951171875,251.08999633789062,251.10000610351562,50910
2024-12-19 11:55:00-05:00,251.1199951171875,251.18850708007812,250.99000549316406,251.1699981689453,112927
2024-12-19 11:56:00-05:00,251.17999267578125,251.4600067138672,251.17999267578125,251.38499450683594,51312
2024-12-19 11:57:00-05:00,251.3800048828125,251.4058074951172,251.1199951171875,251.125,41932
2024-12-19 11:58:00-05:00,251.125,251.15049743652344,251.0800018310547,251.14999389648438,44420
2024-12-19 11:59:00-05:00,251.14999389648438,251.1999969482422,251.0800018310547,251.1300048828125,47553
2024-12-19 12:00:00-05:00,251.1300048828125,251.347900390625,251.1300048828125,251.27999877929688,74631
2024-12-19 12:01:00-05:00,251.25999450683594,251.4499969482422,251.1999969482422,251.32000732421875,104939
2024-12-19 12:02:00-05:00,251.32000732421875,251.4199981689453,251.3000030517578,251.3800048828125,56121
2024-12-19 12:03:00-05:00,251.3699951171875,251.38499450683594,251.27000427246094,251.3350067138672,48341
2024-12-19 12:04:00-05:00,251.33999633789062,251.44110107421875,251.30999755859375,251.31500244140625,45618
2024-12-19 12:05:00-05:00,251.32000732421875,251.39999389648438,251.2899932861328,251.35499572753906,52582
2024-12-19 12:06:00-05:00,251.36000061035156,251.57000732421875,251.34890747070312,251.52999877929688,82684
2024-12-19 12:07:00-05:00,251.5364990234375,251.5500030517578,251.2899932861328,251.32000732421875,40527
2024-12-19 12:08:00-05:00,251.31500244140625,251.3249969482422,251.24000549316406,251.32000732421875,61770
2024-12-19 12:09:00-05:00,251.3300018310547,251.56500244140625,251.30999755859375,251.5399932861328,47490
2024-12-19 12:10:00-05:00,251.52999877929688,251.62669372558594,251.4506072998047,251.59500122070312,50865
2024-12-19 12:11:00-05:00,251.59500122070312,251.6300048828125,251.5399932861328,251.5399932861328,40739
2024-12-19 12:12:00-05:00,251.57000732421875,251.66990661621094,251.5500030517578,251.66000366210938,31188
2024-12-19 12:13:00-05:00,251.64999389648438,251.69000244140625,251.33999633789062,251.35499572753906,65647
2024-12-19 12:14:00-05:00,251.32000732421875,251.40499877929688,251.25999450683594,251.27999877929688,46444
2024-12-19 12:15:00-05:00,251.2899932861328,251.39999389648438,251.22999572753906,251.38499450683594,54537
2024-12-19 12:16:00-05:00,251.38499450683594,251.38999938964844,251.25,251.29420471191406,52912
2024-12-19 12:17:00-05:00,251.3000030517578,251.36000061035156,251.22999572753906,251.33999633789062,40787
2024-12-19 12:18:00-05:00,251.3300018310547,251.3699951171875,251.24000549316406,251.28990173339844,39365
2024-12-19 12:19:00-05:00,251.2899932861328,251.2899932861328,251.10400390625,251.17990112304688,50397
2024-12-19 12:20:00-05:00,251.17999267578125,251.1999969482422,251.0800018310547,251.0850067138672,57430
2024-12-19 12:21:00-05:00,251.07000732421875,251.12989807128906,250.9149932861328,250.9199981689453,112471
2024-12-19 12:22:00-05:00,250.93499755859375,250.97999572753906,250.7899932861328,250.8000946044922,84453
2024-12-19 12:23:00-05:00,250.80499267578125,250.90499877929688,250.75999450683594,250.8000030517578,84055
2024-12-19 12:24:00-05:00,250.8000030517578,250.8300018310547,250.69000244140625,250.7550048828125,77180
2024-12-19 12:25:00-05:00,250.74000549316406,250.8300018310547,250.71620178222656,250.7550048828125,64691
2024-12-19 12:26:00-05:00,250.75999450683594,250.77999877929688,250.66000366210938,250.74000549316406,74702
2024-12-19 12:27:00-05:00,250.75999450683594,250.75999450683594,250.58999633789062,250.61000061035156,85761
2024-12-19 12:28:00-05:00,250.58999633789062,250.65109252929688,250.5500946044922,250.60000610351562,44406
2024-12-19 12:29:00-05:00,250.5850067138672,250.65499877929688,250.53500366210938,250.5800018310547,37514
2024-12-19 12:30:00-05:00,250.58999633789062,250.74000549316406,250.5,250.5500030517578,55783
2024-12-19 12:31:00-05:00,250.5500030517578,250.64999389648438,250.4600067138672,250.50999450683594,44531
2024-12-19 12:32:00-05:00,250.5500030517578,250.5800018310547,250.34500122070312,250.38999938964844,75912
2024-12-19 12:33:00-05:00,250.42999267578125,250.6199951171875,250.42999267578125,250.61000061035156,99569
2024-12-19 12:34:00-05:00,250.61000061035156,250.63999938964844,250.55999755859375,250.57000732421875,27246
2024-12-19 12:35:00-05:00,250.56500244140625,250.63999938964844,250.38999938964844,250.40499877929688,51602
2024-12-19 12:36:00-05:00,250.40499877929688,250.43499755859375,250.28900146484375,250.2949981689453,51829
2024-12-19 12:37:00-05:00,250.3000030517578,250.30999755859375,250.1927947998047,250.22999572753906,68323
2024-12-19 12:38:00-05:00,250.22000122070312,250.3000030517578,250.19000244140625,250.19000244140625,35244
2024-12-19 12:39:00-05:00,250.1999969482422,250.3553924560547,250.19000244140625,250.3300018310547,58957
2024-12-19 12:40:00-05:00,250.3249969482422,250.44000244140625,250.11000061035156,250.1300048828125,76246
2024-12-19 12:41:00-05:00,250.1199951171875,250.1199951171875,249.94000244140625,250.0,117302
2024-12-19 12:42:00-05:00,250.0,250.1199951171875,249.9499969482422,250.08999633789062,52969
2024-12-19 12:43:00-05:00,250.11000061035156,250.27999877929688,250.11000061035156,250.1999969482422,67286
2024-12-19 12:44:00-05:00,250.1916961669922,250.19500732421875,250.0800018310547,250.08689880371094,51059
2024-12-19 12:45:00-05:00,250.08999633789062,250.14999389648438,250.0343017578125,250.08999633789062,41366
2024-12-19 12:46:00-05:00,250.09500122070312,250.2050018310547,250.07000732421875,250.2050018310547,44156
2024-12-19 12:47:00-05:00,250.19000244140625,250.24000549316406,249.9949951171875,250.03900146484375,72085
2024-12-19 12:48:00-05:00,250.02999877929688,250.14500427246094,250.00999450683594,250.12789916992188,42910
2024-12-19 12:49:00-05:00,250.11000061035156,250.17999267578125,250.00999450683594,250.00999450683594,53663
2024-12-19 12:50:00-05:00,250.00999450683594,250.00999450683594,249.9199981689453,249.9949951171875,50636
2024-12-19 12:51:00-05:00,250.0,250.02999877929688,249.8300018310547,249.88999938964844,76180
2024-12-19 12:52:00-05:00,249.8800048828125,249.88999938964844,249.72000122070312,249.8000030517578,117111
2024-12-19 12:53:00-05:00,249.8000030517578,249.9199981689453,249.77999877929688,249.88999938964844,55828
2024-12-19 12:54:00-05:00,249.87890625,250.0800018310547,249.87890625,249.97000122070312,65126
2024-12-19 12:55:00-05:00,249.99000549316406,250.1999969482422,249.96009826660156,250.19500732421875,51565
2024-12-19 12:56:00-05:00,250.1999969482422,250.33999633789062,250.16749572753906,250.33999633789062,49018
2024-12-19 12:57:00-05:00,250.35000610351562,250.4600067138672,250.27999877929688,250.44500732421875,78955
2024-12-19 12:58:00-05:00,250.44000244140625,250.6199951171875,250.41000366210938,250.61000061035156,71270
2024-12-19 12:59:00-05:00,250.61000061035156,250.68679809570312,250.5500030517578,250.65499877929688,56458
2024-12-19 13:00:00-05:00,250.64500427246094,250.64779663085938,250.36000061035156,250.36300659179688,48390
2024-12-19 13:01:00-05:00,250.36000061035156,250.36000061035156,250.05999755859375,250.14999389648438,53842
2024-12-19 13:02:00-05:00,250.14599609375,250.1573944091797,249.9300994873047,249.94000244140625,52915
2024-12-19 13:03:00-05:00,249.9199981689453,249.9600067138672,249.84500122070312,249.88499450683594,57795
2024-12-19 13:04:00-05:00,249.8699951171875,249.93569946289062,249.85000610351562,249.89999389648438,41710
2024-12-19 13:05:00-05:00,249.91000366210938,250.00999450683594,249.82000732421875,250.0,40963
2024-12-19 13:06:00-05:00,249.97999572753906,249.99490356445312,249.9199981689453,249.9499969482422,29919
2024-12-19 13:07:00-05:00,249.9600067138672,250.16000366210938,249.95010375976562,250.11000061035156,59645
2024-12-19 13:08:00-05:00,250.1199951171875,250.24000549316406,250.05999755859375,250.2100067138672,40655
2024-12-19 13:09:00-05:00,250.2100067138672,250.32000732421875,250.14999389648438,250.14999389648438,97310
2024-12-19 13:10:00-05:00,250.12939453125,250.3000030517578,250.12939453125,250.27499389648438,37767
2024-12-19 13:11:00-05:00,250.3000030517578,250.49000549316406,250.2899932861328,250.38999938964844,58119
2024-12-19 13:12:00-05:00,250.39999389648438,250.46499633789062,250.30999755859375,250.4499969482422,43771
2024-12-19 13:13:00-05:00,250.4550018310547,250.47999572753906,250.41000366210938,250.47999572753906,26616
2024-12-19 13:14:00-05:00,250.47000122070312,250.63999938964844,250.47000122070312,250.6199951171875,45069
2024-12-19 13:15:00-05:00,250.625,250.6300048828125,250.3350067138672,250.3350067138672,47236
2024-12-19 13:16:00-05:00,250.33810424804688,250.47999572753906,250.32200622558594,250.44000244140625,32480
2024-12-19 13:17:00-05:00,250.44000244140625,250.49000549316406,250.2899932861328,250.3000030517578,32360
2024-12-19 13:18:00-05:00,250.25999450683594,250.30999755859375,250.1699981689453,250.27000427246094,28247
2024-12-19 13:19:00-05:00,250.29849243164062,250.3800048828125,250.2548065185547,250.3800048828125,27222
2024-12-19 13:20:00-05:00,250.35000610351562,250.5399932861328,250.3090057373047,250.50999450683594,31212
2024-12-19 13:21:00-05:00,250.5050048828125,250.52999877929688,250.39999389648438,250.4199981689453,22907
2024-12-19 13:22:00-05:00,250.4199981689453,250.47000122070312,250.3300018310547,250.3699951171875,35817
2024-12-19 13:23:00-05:00,250.36000061035156,250.69000244140625,250.36000061035156,250.69000244140625,51860
2024-12-19 13:24:00-05:00,250.69000244140625,250.72000122070312,250.63009643554688,250.6999969482422,64746
2024-12-19 13:25:00-05:00,250.67649841308594,250.6999969482422,250.60499572753906,250.69000244140625,29708
2024-12-19 13:26:00-05:00,250.7100067138672,250.86160278320312,250.7100067138672,250.85000610351562,46775
2024-12-19 13:27:00-05:00,250.88999938964844,250.90989685058594,250.77000427246094,250.82000732421875,60702
2024-12-19 13:28:00-05:00,250.82000732421875,250.94000244140625,250.80999755859375,250.83990478515625,34307
2024-12-19 13:29:00-05:00,250.8300018310547,250.8603973388672,250.75999450683594,250.8300018310547,71978
2024-12-19 13:30:00-05:00,250.81500244140625,250.8300018310547,250.72000122070312,250.77000427246094,42492
2024-12-19 13:31:00-05:00,250.77999877929688,250.875,250.77999877929688,250.8300018310547,25906
2024-12-19 13:32:00-05:00,250.8291015625,250.88999938964844,250.7554931640625,250.88999938964844,35013
2024-12-19 13:33:00-05:00,250.86000061035156,250.88999938964844,250.69000244140625,250.74000549316406,47965
2024-12-19 13:34:00-05:00,250.72999572753906,250.74000549316406,250.66000366210938,250.6699981689453,30850
2024-12-19 13:35:00-05:00,250.6750030517578,250.77999877929688,250.6750030517578,250.72999572753906,22456
2024-12-19 13:36:00-05:00,250.72000122070312,250.72000122070312,250.63490295410156,250.69000244140625,47335
2024-12-19 13:37:00-05:00,250.68499755859375,250.8000030517578,250.67999267578125,250.77000427246094,36724
2024-12-19 13:38:00-05:00,250.77499389648438,250.82000732421875,250.702392578125,250.75999450683594,25602
2024-12-19 13:39:00-05:00,250.74000549316406,250.74000549316406,250.64999389648438,250.69000244140625,26371
2024-12-19 13:40:00-05:00,250.6929931640625,250.8300018310547,250.66000366210938,250.82000732421875,35876
2024-12-19 13:41:00-05:00,250.80999755859375,250.86000061035156,250.7899932861328,250.80039978027344,28681
2024-12-19 13:42:00-05:00,250.80999755859375,250.8699951171875,250.77000427246094,250.7899932861328,25100
2024-12-19 13:43:00-05:00,250.78500366210938,250.78500366210938,250.6300048828125,250.6699981689453,39609
2024-12-19 13:44:00-05:00,250.63999938964844,250.68930053710938,250.61000061035156,250.6199951171875,34846
2024-12-19 13:45:00-05:00,250.6199951171875,250.66000366210938,250.55999755859375,250.6199951171875,45628
2024-12-19 13:46:00-05:00,250.6199951171875,250.8699951171875,250.6199951171875,250.84010314941406,48077
2024-12-19 13:47:00-05:00,250.84500122070312,250.85780334472656,250.77999877929688,250.8300018310547,24532
2024-12-19 13:48:00-05:00,250.8350067138672,250.86000061035156,250.77999877929688,250.8000030517578,18591
2024-12-19 13:49:00-05:00,250.8000030517578,250.8686981201172,250.77000427246094,250.85499572753906,29189
2024-12-19 13:50:00-05:00,250.85499572753906,250.8699951171875,250.7899932861328,250.84640502929688,28324
2024-12-19 13:51:00-05:00,250.8300018310547,250.99000549316406,250.80999755859375,250.92999267578125,43331
2024-12-19 13:52:00-05:00,250.9199981689453,251.05999755859375,250.91000366210938,251.0207061767578,62359
2024-12-19 13:53:00-05:00,251.02999877929688,251.04209899902344,250.89999389648438,250.9499969482422,39527
2024-12-19 13:54:00-05:00,250.9499969482422,250.9550018310547,250.85000610351562,250.86000061035156,25413
2024-12-19 13:55:00-05:00,250.85980224609375,250.94000244140625,250.83999633789062,250.9304962158203,27670
2024-12-19 13:56:00-05:00,250.94000244140625,251.02000427246094,250.8800048828125,251.01019287109375,29860
2024-12-19 13:57:00-05:00,251.0299072265625,251.1074981689453,251.0,251.1024932861328,37310
2024-12-19 13:58:00-05:00,251.09500122070312,251.2899932861328,251.08999633789062,251.2899932861328,73210
2024-12-19 13:59:00-05:00,251.25999450683594,251.35000610351562,251.25,251.32260131835938,69732
2024-12-19 14:00:00-05:00,251.3300018310547,251.39999389648438,251.24009704589844,251.33999633789062,38232
2024-12-19 14:01:00-05:00,251.32000732421875,251.4499969482422,251.19200134277344,251.26539611816406,59132
2024-12-19 14:02:00-05:00,251.27000427246094,251.27000427246094,251.08999633789062,251.08999633789062,42131
2024-12-19 14:03:00-05:00,251.0500030517578,251.1199951171875,251.00999450683594,251.0850067138672,47739
2024-12-19 14:04:00-05:00,251.0850067138672,251.2100067138672,251.07000732421875,251.19500732421875,28319
2024-12-19 14:05:00-05:00,251.17999267578125,251.24000549316406,251.13999938964844,251.19500732421875,37562
2024-12-19 14:06:00-05:00,251.1999969482422,251.24000549316406,251.11500549316406,251.21499633789062,46384
2024-12-19 14:07:00-05:00,251.1999969482422,251.1999969482422,251.08999633789062,251.18170166015625,37488
2024-12-19 14:08:00-05:00,251.16949462890625,251.22000122070312,251.05999755859375,251.05999755859375,35427
2024-12-19 14:09:00-05:00,251.05999755859375,251.0625,250.9600067138672,251.02999877929688,29085
2024-12-19 14:10:00-05:00,251.02999877929688,251.0388946533203,250.80999755859375,250.8188018798828,47623
2024-12-19 14:11:00-05:00,250.80999755859375,250.9499969482422,250.7899932861328,250.92999267578125,30396
2024-12-19 14:12:00-05:00,250.9246063232422,250.9499969482422,250.86000061035156,250.91000366210938,34767
2024-12-19 14:13:00-05:00,250.9199981689453,250.97000122070312,250.88119506835938,250.90879821777344,25338
2024-12-19 14:14:00-05:00,250.91000366210938,250.9199981689453,250.80999755859375,250.8800048828125,27499
2024-12-19 14:15:00-05:00,250.89500427246094,250.94500732421875,250.86000061035156,250.88999938964844,27986
2024-12-19 14:16:00-05:00,250.91000366210938,251.0399932861328,250.90789794921875,251.0,31611
2024-12-19 14:17:00-05:00,251.00999450683594,251.00999450683594,250.860107421875,250.92999267578125,32104
2024-12-19 14:18:00-05:00,250.9385986328125,251.0,250.89999389648438,250.97999572753906,22324
2024-12-19 14:19:00-05:00,251.0,251.0019989013672,250.9199981689453,251.0019989013672,23885
2024-12-19 14:20:00-05:00,250.97999572753906,250.97999572753906,250.87640380859375,250.91000366210938,22703
2024-12-19 14:21:00-05:00,250.89999389648438,250.91000366210938,250.68499755859375,250.69000244140625,34052
2024-12-19 14:22:00-05:00,250.7100067138672,250.75,250.64999389648438,250.6699981689453,56352
2024-12-19 14:23:00-05:00,250.6999969482422,250.8699951171875,250.6999969482422,250.83999633789062,42451
2024-12-19 14:24:00-05:00,250.86000061035156,250.889892578125,250.77000427246094,250.7899932861328,25104
2024-12-19 14:25:00-05:00,250.77999877929688,250.8000030517578,250.68499755859375,250.6999969482422,24039
2024-12-19 14:26:00-05:00,250.70989990234375,250.7299041748047,250.52999877929688,250.5500030517578,73009
2024-12-19 14:27:00-05:00,250.55999755859375,250.61000061035156,250.4550018310547,250.5,61217
2024-12-19 14:28:00-05:00,250.48500061035156,250.49000549316406,250.2902069091797,250.3292999267578,58833
2024-12-19 14:29:00-05:00,250.32000732421875,250.5500030517578,250.32000732421875,250.52000427246094,45602
2024-12-19 14:30:00-05:00,250.50999450683594,250.52000427246094,250.38499450683594,250.4199981689453,27138
2024-12-19 14:31:00-05:00,250.4250030517578,250.4499969482422,250.33880615234375,250.39500427246094,37420
2024-12-19 14:32:00-05:00,250.39999389648438,250.52000427246094,250.38999938964844,250.38999938964844,39804
2024-12-19 14:33:00-05:00,250.38999938964844,250.50979614257812,250.38999938964844,250.46029663085938,30151
2024-12-19 14:34:00-05:00,250.4600067138672,250.50999450683594,250.3300018310547,250.35000610351562,38176
2024-12-19 14:35:00-05:00,250.35499572753906,250.47000122070312,250.2899932861328,250.30999755859375,50065
2024-12-19 14:36:00-05:00,250.29010009765625,250.35000610351562,250.27000427246094,250.3350067138672,65050
2024-12-19 14:37:00-05:00,250.33999633789062,250.38999938964844,250.2949981689453,250.3300018310547,31531
2024-12-19 14:38:00-05:00,250.32699584960938,250.32699584960938,250.22000122070312,250.22500610351562,30025
2024-12-19 14:39:00-05:00,250.22999572753906,250.3800048828125,250.22999572753906,250.34500122070312,32764
2024-12-19 14:40:00-05:00,250.33999633789062,250.33999633789062,250.22000122070312,250.27000427246094,28418
2024-12-19 14:41:00-05:00,250.27000427246094,250.40499877929688,250.15989685058594,250.36000061035156,73199
2024-12-19 14:42:00-05:00,250.35000610351562,250.41000366210938,250.3350067138672,250.3800048828125,31017
2024-12-19 14:43:00-05:00,250.3679962158203,250.38999938964844,250.27090454101562,250.35000610351562,32135
2024-12-19 14:44:00-05:00,250.35499572753906,250.3699951171875,250.3000030517578,250.33999633789062,21954
2024-12-19 14:45:00-05:00,250.3300018310547,250.3563995361328,250.28250122070312,250.3300018310547,19763
2024-12-19 14:46:00-05:00,250.32000732421875,250.34500122070312,250.1699981689453,250.2299041748047,30697
2024-12-19 14:47:00-05:00,250.1999969482422,250.1999969482422,250.1199951171875,250.19000244140625,26650
2024-12-19 14:48:00-05:00,250.19000244140625,250.27000427246094,250.13999938964844,250.26499938964844,26602
2024-12-19 14:49:00-05:00,250.25,250.2550048828125,250.09500122070312,250.11000061035156,64899
2024-12-19 14:50:00-05:00,250.10000610351562,250.139892578125,250.031005859375,250.07000732421875,35784
