Date,Open_JPY=X,High_JPY=X,Low_JPY=X,Close_JPY=X,Volume_JPY=X
2024-12-18 15:36:00+00:00,153.85000610351562,153.88099670410156,153.85000610351562,153.8800048828125,0
2024-12-18 15:37:00+00:00,153.87899780273438,153.90699768066406,153.8769989013672,153.88099670410156,0
2024-12-18 15:38:00+00:00,153.88099670410156,153.92300415039062,153.8769989013672,153.91600036621094,0
2024-12-18 15:39:00+00:00,153.91700744628906,153.92799377441406,153.8939971923828,153.89500427246094,0
2024-12-18 15:40:00+00:00,153.9010009765625,153.92300415039062,153.8769989013672,153.88600158691406,0
2024-12-18 15:41:00+00:00,153.88999938964844,153.89300537109375,153.86000061035156,153.8679962158203,0
2024-12-18 15:42:00+00:00,153.86900329589844,153.88600158691406,153.86399841308594,153.88099670410156,0
2024-12-18 15:43:00+00:00,153.875,153.8939971923828,153.87100219726562,153.88800048828125,0
2024-12-18 15:44:00+00:00,153.89100646972656,153.90899658203125,153.8820037841797,153.9029998779297,0
2024-12-18 15:45:00+00:00,153.9029998779297,153.96800231933594,153.89100646972656,153.9600067138672,0
2024-12-18 15:46:00+00:00,153.96499633789062,154.0229949951172,153.9600067138672,154.0050048828125,0
2024-12-18 15:47:00+00:00,154.00799560546875,154.03199768066406,153.9949951171875,154.0279998779297,0
2024-12-18 15:48:00+00:00,154.02999877929688,154.03900146484375,153.99600219726562,153.9980010986328,0
2024-12-18 15:49:00+00:00,153.99600219726562,154.03799438476562,153.98800659179688,154.03399658203125,0
2024-12-18 15:50:00+00:00,154.03500366210938,154.04299926757812,154.00799560546875,154.01300048828125,0
2024-12-18 15:51:00+00:00,154.01300048828125,154.04200744628906,154.0070037841797,154.02499389648438,0
2024-12-18 15:52:00+00:00,154.02699279785156,154.0500030517578,154.00399780273438,154.0500030517578,0
2024-12-18 15:53:00+00:00,154.04600524902344,154.0540008544922,154.00900268554688,154.0240020751953,0
2024-12-18 15:54:00+00:00,154.0229949951172,154.02499389648438,153.99000549316406,154.00100708007812,0
2024-12-18 15:55:00+00:00,153.99600219726562,154.0070037841797,153.9810028076172,154.0030059814453,0
2024-12-18 15:56:00+00:00,154.0,154.00399780273438,153.98300170898438,153.9929962158203,0
2024-12-18 15:57:00+00:00,153.99600219726562,154.03599548339844,153.98300170898438,154.031005859375,0
2024-12-18 15:58:00+00:00,154.0260009765625,154.04100036621094,154.00599670410156,154.02699279785156,0
2024-12-18 15:59:00+00:00,154.02699279785156,154.0290069580078,154.0070037841797,154.02099609375,0
2024-12-18 16:00:00+00:00,154.02099609375,154.06700134277344,154.00999450683594,154.0590057373047,0
2024-12-18 16:01:00+00:00,154.05599975585938,154.08799743652344,154.04100036621094,154.0489959716797,0
2024-12-18 16:02:00+00:00,154.04600524902344,154.08700561523438,154.03799438476562,154.05099487304688,0
2024-12-18 16:03:00+00:00,154.0489959716797,154.052001953125,154.03700256347656,154.04600524902344,0
2024-12-18 16:04:00+00:00,154.0399932861328,154.05799865722656,154.02699279785156,154.03700256347656,0
2024-12-18 16:05:00+00:00,154.031005859375,154.06199645996094,154.0279998779297,154.06199645996094,0
2024-12-18 16:06:00+00:00,154.05799865722656,154.08299255371094,154.05799865722656,154.06300354003906,0
2024-12-18 16:07:00+00:00,,,,,0
2024-12-18 16:08:00+00:00,154.05999755859375,154.08399963378906,154.052001953125,154.0780029296875,0
2024-12-18 16:09:00+00:00,154.08399963378906,154.08900451660156,154.06300354003906,154.06900024414062,0
2024-12-18 16:10:00+00:00,154.06399536132812,154.08900451660156,154.0500030517578,154.0500030517578,0
2024-12-18 16:11:00+00:00,154.05099487304688,154.08399963378906,154.0489959716797,154.07000732421875,0
2024-12-18 16:12:00+00:00,154.06500244140625,154.0709991455078,154.0489959716797,154.0590057373047,0
2024-12-18 16:13:00+00:00,154.0500030517578,154.06100463867188,154.0279998779297,154.0330047607422,0
2024-12-18 16:14:00+00:00,154.03799438476562,154.05599975585938,154.02699279785156,154.03399658203125,0
2024-12-18 16:15:00+00:00,154.0279998779297,154.04400634765625,154.01199340820312,154.0189971923828,0
2024-12-18 16:16:00+00:00,154.01300048828125,154.0260009765625,154.0030059814453,154.00599670410156,0
2024-12-18 16:17:00+00:00,154.00399780273438,154.01300048828125,153.97300720214844,153.9949951171875,0
2024-12-18 16:18:00+00:00,154.0,154.01800537109375,153.9929962158203,154.00999450683594,0
2024-12-18 16:19:00+00:00,154.01199340820312,154.02499389648438,153.96299743652344,153.96800231933594,0
2024-12-18 16:20:00+00:00,153.96800231933594,153.99000549316406,153.9600067138672,153.97300720214844,0
2024-12-18 16:21:00+00:00,153.97300720214844,153.98899841308594,153.9669952392578,153.98500061035156,0
2024-12-18 16:22:00+00:00,153.97900390625,154.0019989013672,153.9669952392578,153.9669952392578,0
2024-12-18 16:23:00+00:00,153.968994140625,153.99899291992188,153.96600341796875,153.97900390625,0
2024-12-18 16:24:00+00:00,153.97799682617188,154.00100708007812,153.96099853515625,153.9720001220703,0
2024-12-18 16:25:00+00:00,153.96600341796875,154.0,153.96200561523438,154.0,0
2024-12-18 16:26:00+00:00,153.9949951171875,154.03500366210938,153.9949951171875,154.0330047607422,0
2024-12-18 16:27:00+00:00,154.0330047607422,154.03799438476562,154.0070037841797,154.00799560546875,0
2024-12-18 16:28:00+00:00,154.01199340820312,154.0260009765625,154.00100708007812,154.01699829101562,0
2024-12-18 16:29:00+00:00,154.01499938964844,154.01699829101562,153.968994140625,153.99400329589844,0
2024-12-18 16:30:00+00:00,153.9949951171875,154.02499389648438,153.98300170898438,154.01300048828125,0
2024-12-18 16:31:00+00:00,154.00999450683594,154.02000427246094,153.99400329589844,154.0019989013672,0
2024-12-18 16:32:00+00:00,154.00599670410156,154.031005859375,153.9969940185547,154.01699829101562,0
2024-12-18 16:33:00+00:00,154.01800537109375,154.03199768066406,154.00900268554688,154.03199768066406,0
2024-12-18 16:34:00+00:00,154.02699279785156,154.04100036621094,154.01199340820312,154.01800537109375,0
2024-12-18 16:35:00+00:00,154.02099609375,154.03399658203125,154.00999450683594,154.03399658203125,0
2024-12-18 16:36:00+00:00,154.03199768066406,154.03500366210938,154.00999450683594,154.0240020751953,0
2024-12-18 16:37:00+00:00,154.0260009765625,154.03500366210938,154.02200317382812,154.0330047607422,0
2024-12-18 16:38:00+00:00,154.03599548339844,154.08799743652344,154.03599548339844,154.0780029296875,0
2024-12-18 16:39:00+00:00,154.0749969482422,154.0780029296875,154.05499267578125,154.06300354003906,0
2024-12-18 16:40:00+00:00,154.06199645996094,154.06900024414062,154.0240020751953,154.03199768066406,0
2024-12-18 16:41:00+00:00,154.0330047607422,154.03399658203125,153.99099731445312,154.0050048828125,0
2024-12-18 16:42:00+00:00,154.00100708007812,154.0229949951172,153.9810028076172,153.9929962158203,0
2024-12-18 16:43:00+00:00,153.9969940185547,154.02699279785156,153.9969940185547,154.0260009765625,0
2024-12-18 16:44:00+00:00,154.02699279785156,154.0399932861328,154.01499938964844,154.0189971923828,0
2024-12-18 16:45:00+00:00,154.01800537109375,154.04200744628906,154.01199340820312,154.03599548339844,0
2024-12-18 16:46:00+00:00,154.03500366210938,154.03900146484375,154.01300048828125,154.02999877929688,0
2024-12-18 16:47:00+00:00,154.0290069580078,154.02999877929688,154.01100158691406,154.01400756835938,0
2024-12-18 16:48:00+00:00,154.01499938964844,154.02499389648438,154.01300048828125,154.02000427246094,0
2024-12-18 16:49:00+00:00,154.0279998779297,154.03399658203125,154.01400756835938,154.01800537109375,0
2024-12-18 16:50:00+00:00,154.01300048828125,154.0279998779297,154.00900268554688,154.0189971923828,0
2024-12-18 16:51:00+00:00,154.01499938964844,154.03599548339844,154.01300048828125,154.02499389648438,0
2024-12-18 16:52:00+00:00,154.02699279785156,154.02999877929688,154.0070037841797,154.02099609375,0
2024-12-18 16:53:00+00:00,154.01800537109375,154.02999877929688,154.0019989013672,154.02999877929688,0
2024-12-18 16:54:00+00:00,154.0290069580078,154.03199768066406,154.0070037841797,154.02000427246094,0
2024-12-18 16:55:00+00:00,154.01400756835938,154.031005859375,154.01100158691406,154.02099609375,0
2024-12-18 16:56:00+00:00,154.02000427246094,154.03700256347656,154.0050048828125,154.01300048828125,0
2024-12-18 16:57:00+00:00,154.01199340820312,154.01699829101562,153.9929962158203,153.9969940185547,0
2024-12-18 16:58:00+00:00,153.9980010986328,154.0240020751953,153.99200439453125,154.01400756835938,0
2024-12-18 16:59:00+00:00,154.01100158691406,154.0229949951172,153.99600219726562,153.99600219726562,0
2024-12-18 17:00:00+00:00,153.99899291992188,154.0050048828125,153.97999572753906,153.98399353027344,0
2024-12-18 17:01:00+00:00,153.98199462890625,154.01100158691406,153.98199462890625,154.0050048828125,0
2024-12-18 17:02:00+00:00,154.0019989013672,154.01400756835938,153.99000549316406,154.00900268554688,0
2024-12-18 17:03:00+00:00,154.01199340820312,154.01800537109375,153.97799682617188,153.98599243164062,0
2024-12-18 17:04:00+00:00,153.98500061035156,153.98800659179688,153.9459991455078,153.95199584960938,0
2024-12-18 17:05:00+00:00,153.95199584960938,153.96099853515625,153.94400024414062,153.947998046875,0
2024-12-18 17:06:00+00:00,153.95199584960938,153.96800231933594,153.94500732421875,153.95199584960938,0
2024-12-18 17:07:00+00:00,153.947998046875,153.95799255371094,153.9340057373047,153.93899536132812,0
2024-12-18 17:08:00+00:00,153.9340057373047,153.9600067138672,153.9340057373047,153.9530029296875,0
2024-12-18 17:09:00+00:00,153.94900512695312,153.95599365234375,153.9320068359375,153.93699645996094,0
2024-12-18 17:10:00+00:00,153.93899536132812,153.94700622558594,153.9239959716797,153.93899536132812,0
2024-12-18 17:11:00+00:00,153.93699645996094,153.94900512695312,153.9290008544922,153.94700622558594,0
2024-12-18 17:12:00+00:00,153.947998046875,153.95199584960938,153.93699645996094,153.9459991455078,0
2024-12-18 17:13:00+00:00,153.94700622558594,153.947998046875,153.9320068359375,153.94000244140625,0
2024-12-18 17:14:00+00:00,153.93699645996094,153.94000244140625,153.92799377441406,153.93800354003906,0
2024-12-18 17:15:00+00:00,153.93600463867188,153.9550018310547,153.93099975585938,153.9530029296875,0
2024-12-18 17:16:00+00:00,153.9530029296875,153.96299743652344,153.927001953125,153.93899536132812,0
2024-12-18 17:17:00+00:00,153.93800354003906,153.97000122070312,153.9239959716797,153.96299743652344,0
2024-12-18 17:18:00+00:00,153.96299743652344,153.97799682617188,153.9499969482422,153.97500610351562,0
2024-12-18 17:19:00+00:00,153.97500610351562,153.9770050048828,153.9409942626953,153.9600067138672,0
2024-12-18 17:20:00+00:00,153.95799255371094,153.9720001220703,153.94700622558594,153.95899963378906,0
2024-12-18 17:21:00+00:00,153.95700073242188,153.96600341796875,153.93299865722656,153.93899536132812,0
2024-12-18 17:22:00+00:00,153.93899536132812,153.94000244140625,153.9290008544922,153.93600463867188,0
2024-12-18 17:23:00+00:00,153.93299865722656,153.94900512695312,153.927001953125,153.93699645996094,0
2024-12-18 17:24:00+00:00,153.93800354003906,153.93899536132812,153.91200256347656,153.93499755859375,0
2024-12-18 17:25:00+00:00,153.92999267578125,153.9409942626953,153.91700744628906,153.93299865722656,0
2024-12-18 17:26:00+00:00,153.93299865722656,153.93699645996094,153.91299438476562,153.9219970703125,0
2024-12-18 17:27:00+00:00,153.9250030517578,153.93600463867188,153.9080047607422,153.93099975585938,0
2024-12-18 17:28:00+00:00,153.9320068359375,153.94000244140625,153.927001953125,153.93800354003906,0
2024-12-18 17:29:00+00:00,153.93699645996094,153.93699645996094,153.91799926757812,153.92599487304688,0
2024-12-18 17:30:00+00:00,153.92599487304688,153.927001953125,153.8990020751953,153.9219970703125,0
2024-12-18 17:31:00+00:00,153.92300415039062,153.92999267578125,153.9199981689453,153.9219970703125,0
2024-12-18 17:32:00+00:00,153.92100524902344,153.9250030517578,153.90499877929688,153.91200256347656,0
2024-12-18 17:33:00+00:00,153.90699768066406,153.91000366210938,153.88400268554688,153.88800048828125,0
2024-12-18 17:34:00+00:00,153.89199829101562,153.906005859375,153.88499450683594,153.89700317382812,0
2024-12-18 17:35:00+00:00,153.88999938964844,153.8990020751953,153.86099243164062,153.8820037841797,0
2024-12-18 17:36:00+00:00,153.8780059814453,153.88600158691406,153.86000061035156,153.8780059814453,0
2024-12-18 17:37:00+00:00,153.87899780273438,153.87899780273438,153.8520050048828,153.86000061035156,0
2024-12-18 17:38:00+00:00,153.86399841308594,153.8699951171875,153.83200073242188,153.84800720214844,0
2024-12-18 17:39:00+00:00,153.83999633789062,153.84800720214844,153.82400512695312,153.8419952392578,0
2024-12-18 17:40:00+00:00,153.84100341796875,153.8470001220703,153.82699584960938,153.8350067138672,0
2024-12-18 17:41:00+00:00,153.83200073242188,153.83399963378906,153.81199645996094,153.822998046875,0
2024-12-18 17:42:00+00:00,153.82400512695312,153.8300018310547,153.80099487304688,153.8090057373047,0
2024-12-18 17:43:00+00:00,153.80799865722656,153.81100463867188,153.78900146484375,153.7899932861328,0
2024-12-18 17:44:00+00:00,153.79600524902344,153.8000030517578,153.76800537109375,153.79600524902344,0
2024-12-18 17:45:00+00:00,153.7969970703125,153.7969970703125,153.77200317382812,153.7779998779297,0
2024-12-18 17:46:00+00:00,153.77099609375,153.79200744628906,153.76800537109375,153.78500366210938,0
2024-12-18 17:47:00+00:00,153.77999877929688,153.79100036621094,153.75900268554688,153.76699829101562,0
2024-12-18 17:48:00+00:00,153.76600646972656,153.76800537109375,153.75,153.75900268554688,0
2024-12-18 17:49:00+00:00,153.75599670410156,153.75999450683594,153.73699951171875,153.7429962158203,0
2024-12-18 17:50:00+00:00,153.74099731445312,153.7949981689453,153.74000549316406,153.78199768066406,0
2024-12-18 17:51:00+00:00,153.781005859375,153.81500244140625,153.7790069580078,153.81399536132812,0
2024-12-18 17:52:00+00:00,153.81399536132812,153.81700134277344,153.80299377441406,153.80499267578125,0
2024-12-18 17:53:00+00:00,153.8070068359375,153.82200622558594,153.79200744628906,153.81900024414062,0
2024-12-18 17:54:00+00:00,153.8209991455078,153.8300018310547,153.81100463867188,153.822998046875,0
2024-12-18 17:55:00+00:00,153.8260040283203,153.83900451660156,153.81100463867188,153.83200073242188,0
2024-12-18 17:56:00+00:00,153.83200073242188,153.8560028076172,153.82899475097656,153.84800720214844,0
2024-12-18 17:57:00+00:00,153.8470001220703,153.85299682617188,153.83700561523438,153.85299682617188,0
2024-12-18 17:58:00+00:00,153.8489990234375,153.86000061035156,153.84100341796875,153.843994140625,0
2024-12-18 17:59:00+00:00,153.8459930419922,153.8459930419922,153.8179931640625,153.8260040283203,0
2024-12-18 18:00:00+00:00,153.82000732421875,153.8249969482422,153.8000030517578,153.8179931640625,0
2024-12-18 18:01:00+00:00,153.81900024414062,153.8209991455078,153.79299926757812,153.802001953125,0
2024-12-18 18:02:00+00:00,153.80099487304688,153.81300354003906,153.79200744628906,153.81300354003906,0
2024-12-18 18:03:00+00:00,153.81399536132812,153.83599853515625,153.8090057373047,153.83299255371094,0
2024-12-18 18:04:00+00:00,153.82899475097656,153.8350067138672,153.80799865722656,153.81300354003906,0
2024-12-18 18:05:00+00:00,153.80799865722656,153.8209991455078,153.8000030517578,153.81300354003906,0
2024-12-18 18:06:00+00:00,153.80999755859375,153.82699584960938,153.80299377441406,153.8209991455078,0
2024-12-18 18:07:00+00:00,153.822998046875,153.8260040283203,153.8040008544922,153.8090057373047,0
2024-12-18 18:08:00+00:00,153.8070068359375,153.8209991455078,153.80099487304688,153.81100463867188,0
2024-12-18 18:09:00+00:00,153.81300354003906,153.8249969482422,153.79800415039062,153.80599975585938,0
2024-12-18 18:10:00+00:00,153.802001953125,153.8159942626953,153.7969970703125,153.81300354003906,0
2024-12-18 18:11:00+00:00,153.81300354003906,153.81500244140625,153.7790069580078,153.78500366210938,0
2024-12-18 18:12:00+00:00,153.78599548339844,153.78599548339844,153.75,153.75,0
2024-12-18 18:13:00+00:00,153.75399780273438,153.7570037841797,153.73800659179688,153.7469940185547,0
2024-12-18 18:14:00+00:00,153.74899291992188,153.75100708007812,153.73800659179688,153.7469940185547,0
2024-12-18 18:15:00+00:00,153.74200439453125,153.74600219726562,153.7270050048828,153.73399353027344,0
2024-12-18 18:16:00+00:00,153.72900390625,153.7429962158203,153.71600341796875,153.74099731445312,0
2024-12-18 18:17:00+00:00,153.74200439453125,153.7429962158203,153.72900390625,153.73800659179688,0
2024-12-18 18:18:00+00:00,153.73699951171875,153.74600219726562,153.7209930419922,153.74200439453125,0
2024-12-18 18:19:00+00:00,153.7429962158203,153.76300048828125,153.73500061035156,153.74400329589844,0
2024-12-18 18:20:00+00:00,153.7429962158203,153.76199340820312,153.74200439453125,153.75900268554688,0
2024-12-18 18:21:00+00:00,153.76199340820312,153.76300048828125,153.75100708007812,153.75999450683594,0
2024-12-18 18:22:00+00:00,153.75999450683594,153.76300048828125,153.74400329589844,153.75399780273438,0
2024-12-18 18:23:00+00:00,153.7550048828125,153.76400756835938,153.73899841308594,153.7469940185547,0
2024-12-18 18:24:00+00:00,153.75,153.75,153.7209930419922,153.7259979248047,0
2024-12-18 18:25:00+00:00,153.7270050048828,153.76499938964844,153.718994140625,153.76100158691406,0
2024-12-18 18:26:00+00:00,153.76100158691406,153.76400756835938,153.7429962158203,153.76199340820312,0
2024-12-18 18:27:00+00:00,153.75999450683594,153.76300048828125,153.74200439453125,153.75399780273438,0
2024-12-18 18:28:00+00:00,153.7519989013672,153.76699829101562,153.74600219726562,153.76100158691406,0
2024-12-18 18:29:00+00:00,153.76199340820312,153.76600646972656,153.74899291992188,153.75399780273438,0
2024-12-18 18:30:00+00:00,153.7530059814453,153.7570037841797,153.72799682617188,153.7480010986328,0
2024-12-18 18:31:00+00:00,153.7480010986328,153.77000427246094,153.73500061035156,153.7689971923828,0
2024-12-18 18:32:00+00:00,153.76699829101562,153.7689971923828,153.74200439453125,153.76499938964844,0
2024-12-18 18:33:00+00:00,153.76400756835938,153.77499389648438,153.74400329589844,153.75799560546875,0
2024-12-18 18:34:00+00:00,153.76100158691406,153.76400756835938,153.74000549316406,153.75399780273438,0
2024-12-18 18:35:00+00:00,153.7530059814453,153.76699829101562,153.73699951171875,153.76499938964844,0
2024-12-18 18:36:00+00:00,153.76499938964844,153.78500366210938,153.7550048828125,153.7689971923828,0
2024-12-18 18:37:00+00:00,153.76800537109375,153.77499389648438,153.75900268554688,153.75999450683594,0
2024-12-18 18:38:00+00:00,153.76300048828125,153.77999877929688,153.75999450683594,153.76699829101562,0
2024-12-18 18:39:00+00:00,153.76499938964844,153.7689971923828,153.74899291992188,153.75399780273438,0
2024-12-18 18:40:00+00:00,153.7519989013672,153.75599670410156,153.73300170898438,153.75,0
2024-12-18 18:41:00+00:00,153.75100708007812,153.7550048828125,153.73399353027344,153.7519989013672,0
2024-12-18 18:42:00+00:00,153.74600219726562,153.7530059814453,153.72900390625,153.73699951171875,0
2024-12-18 18:43:00+00:00,153.73500061035156,153.7519989013672,153.72799682617188,153.74899291992188,0
2024-12-18 18:44:00+00:00,153.75100708007812,153.7530059814453,153.7429962158203,153.74899291992188,0
2024-12-18 18:45:00+00:00,153.7480010986328,153.75100708007812,153.72999572753906,153.73800659179688,0
2024-12-18 18:46:00+00:00,153.73300170898438,153.75100708007812,153.73199462890625,153.74200439453125,0
2024-12-18 18:47:00+00:00,153.75,153.75,153.72999572753906,153.74400329589844,0
2024-12-18 18:48:00+00:00,153.74400329589844,153.76400756835938,153.73399353027344,153.76100158691406,0
2024-12-18 18:49:00+00:00,153.75900268554688,153.76400756835938,153.7429962158203,153.75999450683594,0
2024-12-18 18:50:00+00:00,153.76100158691406,153.7760009765625,153.75,153.77499389648438,0
2024-12-18 18:51:00+00:00,153.77099609375,153.79200744628906,153.76100158691406,153.7790069580078,0
2024-12-18 18:52:00+00:00,153.7790069580078,153.79100036621094,153.77000427246094,153.78399658203125,0
2024-12-18 18:53:00+00:00,153.78799438476562,153.79600524902344,153.7550048828125,153.76400756835938,0
2024-12-18 18:54:00+00:00,153.7689971923828,153.77999877929688,153.75900268554688,153.7779998779297,0
2024-12-18 18:55:00+00:00,153.77699279785156,153.79200744628906,153.7740020751953,153.78700256347656,0
2024-12-18 18:56:00+00:00,153.7830047607422,153.79200744628906,153.77699279785156,153.78500366210938,0
2024-12-18 18:57:00+00:00,153.78700256347656,153.8040008544922,153.78399658203125,153.7969970703125,0
2024-12-18 18:58:00+00:00,153.7969970703125,153.8040008544922,153.77999877929688,153.79299926757812,0
2024-12-18 18:59:00+00:00,153.79200744628906,153.8159942626953,153.70700073242188,153.72500610351562,0
2024-12-18 19:00:00+00:00,153.7209930419922,154.31100463867188,153.7030029296875,154.25100708007812,0
2024-12-18 19:01:00+00:00,154.25999450683594,154.36500549316406,154.25399780273438,154.32699584960938,0
2024-12-18 19:02:00+00:00,154.32899475097656,154.39500427246094,154.19400024414062,154.2899932861328,0
2024-12-18 19:03:00+00:00,154.2899932861328,154.36500549316406,154.25599670410156,154.322998046875,0
2024-12-18 19:04:00+00:00,154.3159942626953,154.4199981689453,154.3070068359375,154.36700439453125,0
2024-12-18 19:05:00+00:00,154.36700439453125,154.43600463867188,154.36300659179688,154.38699340820312,0
2024-12-18 19:06:00+00:00,154.38999938964844,154.42599487304688,154.32400512695312,154.41700744628906,0
2024-12-18 19:07:00+00:00,154.41099548339844,154.43699645996094,154.37600708007812,154.39599609375,0
2024-12-18 19:08:00+00:00,154.39300537109375,154.4550018310547,154.38699340820312,154.4510040283203,0
2024-12-18 19:09:00+00:00,154.4499969482422,154.50999450683594,154.44500732421875,154.4929962158203,0
2024-12-18 19:10:00+00:00,154.4949951171875,154.55599975585938,154.48599243164062,154.52699279785156,0
2024-12-18 19:11:00+00:00,154.53199768066406,154.54600524902344,154.468994140625,154.4810028076172,0
2024-12-18 19:12:00+00:00,154.4770050048828,154.53399658203125,154.4770050048828,154.49600219726562,0
2024-12-18 19:13:00+00:00,154.4980010986328,154.56199645996094,154.49200439453125,154.5489959716797,0
2024-12-18 19:14:00+00:00,154.5540008544922,154.6300048828125,154.5489959716797,154.5709991455078,0
2024-12-18 19:15:00+00:00,154.572998046875,154.59500122070312,154.51600646972656,154.52499389648438,0
2024-12-18 19:16:00+00:00,154.5229949951172,154.5330047607422,154.4510040283203,154.4810028076172,0
2024-12-18 19:17:00+00:00,154.48500061035156,154.5290069580078,154.45399475097656,154.49099731445312,0
2024-12-18 19:18:00+00:00,154.48899841308594,154.4980010986328,154.41900634765625,154.4320068359375,0
2024-12-18 19:19:00+00:00,154.4290008544922,154.45700073242188,154.37600708007812,154.4149932861328,0
2024-12-18 19:20:00+00:00,154.41400146484375,154.44400024414062,154.3820037841797,154.38699340820312,0
2024-12-18 19:21:00+00:00,154.38600158691406,154.41600036621094,154.36900329589844,154.3769989013672,0
2024-12-18 19:22:00+00:00,154.3780059814453,154.41700744628906,154.3679962158203,154.41000366210938,0
2024-12-18 19:23:00+00:00,154.41299438476562,154.427001953125,154.3939971923828,154.42300415039062,0
2024-12-18 19:24:00+00:00,154.41900634765625,154.4429931640625,154.38800048828125,154.40199279785156,0
2024-12-18 19:25:00+00:00,154.4010009765625,154.41299438476562,154.38800048828125,154.4010009765625,0
2024-12-18 19:26:00+00:00,154.4010009765625,154.44400024414062,154.3769989013672,154.3820037841797,0
2024-12-18 19:27:00+00:00,154.3820037841797,154.38299560546875,154.29200744628906,154.31399536132812,0
2024-12-18 19:28:00+00:00,154.30999755859375,154.32200622558594,154.26800537109375,154.30999755859375,0
2024-12-18 19:29:00+00:00,154.3090057373047,154.33599853515625,154.27699279785156,154.33099365234375,0
2024-12-18 19:30:00+00:00,154.3350067138672,154.45799255371094,154.33200073242188,154.36700439453125,0
2024-12-18 19:31:00+00:00,154.36700439453125,154.41200256347656,154.3560028076172,154.39999389648438,0
2024-12-18 19:32:00+00:00,154.406005859375,154.4080047607422,154.32699584960938,154.34800720214844,0
2024-12-18 19:33:00+00:00,154.3459930419922,154.37899780273438,154.33799743652344,154.34500122070312,0
2024-12-18 19:34:00+00:00,154.3419952392578,154.42100524902344,154.33999633789062,154.41900634765625,0
2024-12-18 19:35:00+00:00,154.42100524902344,154.50999450683594,154.41299438476562,154.4340057373047,0
2024-12-18 19:36:00+00:00,154.44500732421875,154.4499969482422,154.38400268554688,154.38400268554688,0
2024-12-18 19:37:00+00:00,154.38600158691406,154.5290069580078,154.38600158691406,154.4980010986328,0
2024-12-18 19:38:00+00:00,154.49600219726562,154.60899353027344,154.48399353027344,154.5679931640625,0
2024-12-18 19:39:00+00:00,154.5679931640625,154.60699462890625,154.55499267578125,154.5850067138672,0
2024-12-18 19:40:00+00:00,154.58399963378906,154.6060028076172,154.48300170898438,154.53900146484375,0
2024-12-18 19:41:00+00:00,154.53900146484375,154.55499267578125,154.47300720214844,154.48300170898438,0
2024-12-18 19:42:00+00:00,154.48800659179688,154.50399780273438,154.468994140625,154.48300170898438,0
2024-12-18 19:43:00+00:00,154.4810028076172,154.5679931640625,154.47799682617188,154.5590057373047,0
2024-12-18 19:44:00+00:00,154.55999755859375,154.5800018310547,154.53199768066406,154.56100463867188,0
2024-12-18 19:45:00+00:00,154.55799865722656,154.5850067138672,154.5330047607422,154.5709991455078,0
2024-12-18 19:46:00+00:00,154.56700134277344,154.5850067138672,154.4770050048828,154.49600219726562,0
2024-12-18 19:47:00+00:00,154.4949951171875,154.58299255371094,154.49400329589844,154.58299255371094,0
2024-12-18 19:48:00+00:00,154.5749969482422,154.6179962158203,154.53900146484375,154.5780029296875,0
2024-12-18 19:49:00+00:00,154.57200622558594,154.6320037841797,154.55599975585938,154.6320037841797,0
2024-12-18 19:50:00+00:00,154.6269989013672,154.63400268554688,154.54200744628906,154.55799865722656,0
2024-12-18 19:51:00+00:00,154.56199645996094,154.5850067138672,154.47799682617188,154.5570068359375,0
2024-12-18 19:52:00+00:00,154.55099487304688,154.56100463867188,154.50799560546875,154.531005859375,0
2024-12-18 19:53:00+00:00,154.52999877929688,154.55599975585938,154.50799560546875,154.5489959716797,0
2024-12-18 19:54:00+00:00,154.5540008544922,154.5919952392578,154.54400634765625,154.58099365234375,0
2024-12-18 19:55:00+00:00,154.58399963378906,154.6300048828125,154.57899475097656,154.5970001220703,0
2024-12-18 19:56:00+00:00,154.5959930419922,154.60800170898438,154.5659942626953,154.6009979248047,0
2024-12-18 19:57:00+00:00,154.6020050048828,154.625,154.59300231933594,154.62100219726562,0
2024-12-18 19:58:00+00:00,154.61399841308594,154.66099548339844,154.61399841308594,154.63099670410156,0
2024-12-18 19:59:00+00:00,154.6269989013672,154.6580047607422,154.6179962158203,154.64700317382812,0
2024-12-18 20:00:00+00:00,154.6479949951172,154.656005859375,154.57000732421875,154.5780029296875,0
2024-12-18 20:01:00+00:00,154.572998046875,154.57899475097656,154.48599243164062,154.51100158691406,0
2024-12-18 20:02:00+00:00,154.51100158691406,154.53199768066406,154.49099731445312,154.52499389648438,0
2024-12-18 20:03:00+00:00,154.53199768066406,154.53799438476562,154.41799926757812,154.45199584960938,0
2024-12-18 20:04:00+00:00,154.45199584960938,154.47999572753906,154.3719940185547,154.38499450683594,0
2024-12-18 20:05:00+00:00,154.38400268554688,154.4980010986328,154.38099670410156,154.4929962158203,0
2024-12-18 20:06:00+00:00,154.49400329589844,154.5500030517578,154.45799255371094,154.4759979248047,0
2024-12-18 20:07:00+00:00,154.4720001220703,154.48500061035156,154.4340057373047,154.4600067138672,0
2024-12-18 20:08:00+00:00,154.4600067138672,154.47300720214844,154.40199279785156,154.4199981689453,0
2024-12-18 20:09:00+00:00,154.41900634765625,154.4409942626953,154.39500427246094,154.43299865722656,0
2024-12-18 20:10:00+00:00,154.4320068359375,154.44000244140625,154.32400512695312,154.3560028076172,0
2024-12-18 20:11:00+00:00,154.35699462890625,154.39999389648438,154.35499572753906,154.38600158691406,0
